tweet_id,tweet_text,topic,sentiment
1.46068E+18,@chrisfromdurham @ThatTweetingGal @CP24 If you have covid or suspect you donÉ??t have covid you are told not to go out except for testing or if you need medical care. Sure there is some ppl that arenÉ??t following the rules but nobody is directing them to go to a pharmacy en masse.,,
1.46068E+18,@bmcool54 @CP24 They do sewer testing which is a much better indicator of the level of covid in the community than large scale testing at random.,,
1.46067E+18,@Casey Given higher covid rates probably the safest idea. Can only imagine the covid rates after thanksgiving.????,,
1.46067E+18,@Choephora @PHealthGnome I waiting for 20 minutes being ignored to pick up my Rx while people where waiting for covid testing discussing their travel plans. Then there was a huge error (actual negligence) &amp; I had to wait again. Not sure when Covid tests for leisure came before serving actual pharmacy pts,,
1.46067E+18,@ForcePao This is by far the dumbest shit I've read concerning covid conspiracies...????,,
1.46067E+18,"NYC will allow thousands to join in Times Square NYE celebration, with proof of vaccination...  https://t.co/rRu2Zlssr1",,
1.46067E+18,"COVID-19, #showing love and positive energy, #helping each other and sending love , #looking with worried eyes # sad times happy ending # Nov18 -20 @ Arts Factory Society https://t.co/ZIx3a2dtxS",,
1.46067E+18,"TodayÉ??s statistics on adverse reaction to the Covid vaccine in the USA. Bear in mind that doctors rarely admit to and report adverse reactions to a vaccine they promoted, recommended and profit by administering. This will result in significant under-reporting. https://t.co/JspyVSpdt1",,
1.46067E+18,Paid Pfizer expert. WhatÉ??s not to believe? I donÉ??t believe anything a politician or media says when they say expert. If u want to quote an expert name the expert and their credentials.  @JustinTrudeau put Canada into a state of fear &amp; division by quoting experts without naming 1 https://t.co/Kg9PrUlHpu,,
1.46067E+18,@AutisticShill @kahnkidz You are an anti-science fool. The covid shot is not a vaccine. It does not slow or stop the spread of covid. The shot is untested and no one can verify itÉ??s safety. The shot adds additional risks that are beyond that of covid. You should look at the data instead of trusting media,,
1.46067E+18,"Found an old mask I got before Covid hit. Guess it was a good investment. Lol @ Northern Ontario, Canada https://t.co/O0ifwXWxMM",,
1.46067E+18,Moderna has submitted request for authorization for age 6-11 #COVIDVaccine https://t.co/zIv6OOt3eb,,
1.46066E+18,"Waiting  in great anticipation of @GovCanHealthÉ??s approval for 5-11 year olds! Canadian kids are ready for their low pain / low stress covid vaccine pokes. SickKids Pain hub has evidenced acute pain management tips for babies, toddlers, kids &amp; teens: https://t.co/U0BD8dSVnz https://t.co/qkgv99xKlm",,
1.46066E+18,@Sarahdwaugh @WestJet According to the government of Canada site passengers NEED to show proof of vaccination to board So @WestJet why are you not checking when you check the boarding pass? https://t.co/DGI652rCg8,,
1.46066E+18,@Crackmacs @TamIWas @nenshi @RachelNotley   This is a 2nd stage womenÉ??s shelter where I work. We are already beginning to see the impact of COVID on people who are in a situation of family violence. Can you help spread the word? https://t.co/L52Fq2QUAl,,
1.46066E+18,I literally watched the @Senators water boy use the same glove to refill all the players water bottles touching every lid.  No doubt Covid is spreading through the team like a wildfire.,,
1.46066E+18,@thehill I just bet he complains about jail nowadays who would want to be in during covid / Almost 2 years,,
1.46066E+18,@CBCScott I would love to see a plot of the values on that right map vs. vaccination rates in those areas.,,
1.46066E+18,wish i died of covid i hate the vax mask world,,
1.46066E+18,@MBernardoNews @DriveBC @TranBC And Covid test,,
1.46066E+18,"@RoonilWazlib02 @theLUCASTDS @NickTheSkydiver @nursecaro13 @joes_world @NoFaceLocal @DFisman Right. All those three year olds getting their shots gave full consent. Now get out there and spread some covid! Because freedom! My body my right, right?",,
1.46066E+18,"Always great meeting with @HIAACEO Joyce Carter and the leadership team at @HfxStanfield. COVID-19 has had a major impact on air travel and airports, and I look forward to working with HIAA in the days ahead to help support its economic recovery. https://t.co/VJt9dl55Gq",,
1.46066E+18,"@cmckenney Covid has taken a toll on everyone, then thereÉ??s the fact that the trains are not always up and running. Please keep the fares as is &amp; help build a little trust between the community &amp; @OC_Transpo",,
1.46066E+18,@VeroRamdeA @actravlr @TheView @TaraSetmayer @sunny She has antibodies from having had covid...but those antibodies won't last...she didn't mention that.,,
1.46065E+18,@RonFilipkowski She is standing up for the 20% É?? she should stand among them and disprove Covid,,
1.46065E+18,"God you're such an asshole, I'm so sorry you survived covid. https://t.co/hpkuTgMMP3",,
1.46065E+18,"Fully vaccinated Gibraltar has administered 94,019 doses of COVID vaccines so far. Assuming every person needs 2 doses, thatÉ??s enough for 139.5% of the countryÉ??s population. COVID-19 infections are increasing in Gibraltar, with 61 new infections reported on average each day.",,
1.46065E+18,*The only valid Alberta-issued proof of vaccination we are permitted to accept is a Alberta vaccine record with QR code to enter the premises.,,
1.46065E+18,"As of November 15th, the provinceÉ??s Restrictions Exemption Program has moved entirely to QR codes* for valid proof of vaccination. For your upcoming reservations please bring a digital or paper copy of your QR code and a physical piece of identification to come dine with us. https://t.co/rHqr9vJOdX",,
1.46065E+18,lol i have to get a covid test to get back in the country iÉ??m gunna miss my flight again i wanna die,,
1.46065E+18,Sault Ste-Marie is about to see capacity limits re-instated. Small businesses simply can not survive this again.   Financial support is required immediately for those in areas still affected by Covid.  #SmallBusiness,,
1.46065E+18,Senator Forest-Niesing updates her COVID situation and discloses a pre-existing condition that made her vulnerable. #SenCA https://t.co/qGf1wogcpT,,
1.46065E+18,"@ElwinHermanson They are not. 1,500,000 Canadians have had Covid, including me, we are better protected than those with the waning É??leakyÉ?ù vaccine protection that diminishes greatly after the fourth month and doesnÉ??t stop contracting Covid or spreading Covid in the first place.",,
1.46065E+18,@pfizer This is an ACTUAL post by Pfizer. It can't get better than this. ????,,
1.46065E+18,"Big thanks to the early risers who joined us at Berry Hill Food Co. this morning for a frank and lively discussion about the realities of the new, post-COVID workplace.   Also, many thanks to our panelists and, of course, our sponsors, Durham Medical and RBC Advantage. https://t.co/BnSFmqNqeA",,
1.46065E+18,November is Family Violence Prevention Month.   I love the work that I am lucky to do. I am daily amazed and humbled by the incredible people I have met.  Please consider giving to a local womenÉ??s shelter.  We are tired and we havenÉ??t even really begun to see the COVID impacts!,,
1.46064E+18,Imagine being responsible for Covid deaths bcz you read medical misinformation on the internet. Imagine being so deluded you think you know better than doctors &amp; scientists Imagine smallpox and polio running rampant if vaccines weren't discovered #VaccinesSaveLives https://t.co/dd49KTBbu5,,
1.46064E+18,having to get 3 covid tests in 3 days to leave the country 0/10,,
1.46064E+18,Anecdotes aren't proof I have kidney failure B4 my 1st flu vax I had pneumonia 2x's/yr with other resp infections I haven't had any resp infections since 1 month b4 my 1 st flu vax I'm allergic to eggs no reactions Both me and my child are autistic and fully vaxxed Inc covid https://t.co/XAzBZWvmsU,,
1.46064E+18,@shetanigans @Bossydreams2_0 @CBCNews Mandating vaccination would be far better,,
1.46064E+18,Hold onto that dream... I know people who are double jabbed and are really sick with Covid!! https://t.co/UCcQUW6E9Z,,
1.46064E+18,"""Health Canada has received ModernaÉ??s submission for authorization of its COVID-19 vaccine for children ages six to 11."" #Canada  https://t.co/E6NTgphJpf",,
1.46064E+18,Having been through a critical life-threatening illness encouraged me to share my experience to improve the outcomes of others. It also made me put my full trust in the medical system.   COVID-19 is no different. Especially now that IÉ??ve also had it ??ù?  #VaccinesWork #PleaseRead https://t.co/PjK2BCYYAO,,
1.46064E+18,Guess what Toronto fireworks no sound gonna be silent no sound sad ???? Christmas ??????èØ #Covid_19 #Toronto,,
1.46064E+18,"@eatsass69 @CryptoJ215 Lol! Excellent tweet but also, the numbers are in around the world. HeÉ??s correct. Approximately 10% efficacy against covid for masks below the N-94 level of quality",,
1.46064E+18,"@normwilner I wonder about the perceived risk for those sitting maskless in a movie theatre, not eating/drinking but in silence, facing forward away from anyone vs those in a restaurant, in constant conversation. Both venues require proof of vaccination.",,
1.46064E+18,"@Thor77594174 @SOHHHX @POTUS @FrancesAReed I had a problem with the messaging ~ sure theyÉ??re outside but they are close together ~ at least address it and let people know the FYI, that even though they are in each otherÉ??s personal spaces, they have been tested for Covid beforehand",,
1.46063E+18,@brianlilley @JustinTrudeau @fordnation @karinagould Maybe we could use the federal covid money. Billions unused.,,
1.46063E+18,Nothing says É??oh Alberta!É?ù than having to drive 45 minutes in the high winds on icy roads to get a covid test that you have to get out of your car and possibly wait outside a building for. Wonder why rural people donÉ??t get tested? I donÉ??t. #COVID19AB @AHS_media,,
1.46063E+18,MéÅori tribe tells anti-Covid vaccine protesters to stop using its haka https://t.co/OI4hWkGGxk,,
1.46063E+18,@denisrancourt It's crazy how we can give money to that vaccination but not to eradicate poverty. This world is crazy!,,
1.46063E+18,@ChiefSutherland My wife has been a Cowboys fan longer than we've been together. We were gonna try to attend game but Covid and crossing the Border proved to be too much of a hassle. Gonna be a fun game Sunday,,
1.46063E+18,"""Pfizer Inc. has signed a deal with a UN-backed group to allow other manufacturers to make its experimental COVID-19 antiviral pill, a move that could make the treatment available to more than half of the world's population.""  https://t.co/B1RurWR5Ug",,
1.46063E+18,"@LizzyDanger @bc_storm_watch Thank you. IÉ??m devastated. Thank God my children, who were both driving up from the coast separately, made it safely to their homes. Mudslides happened just behind both of them. The photos they took are shocking. Covid, fires, and now this. ItÉ??s too much.",,
1.46062E+18,"With such a high vaccination rate in the community, wtf are you testing?  Good fking grief,  are you Trudeau's puppets?",,
1.46062E+18,@nashinika @zerohedge A Boof a day keeps covid away!,,
1.46062E+18,@MJHughesEsq The Queen E theatre in Vancouver and then in Boston at Boston Calling. I had tix for the Edmonton show that ended up getting cancelled because of Covid.,,
1.46062E+18,"@ClaireGodsall @JanetSm65426256 @NotthatSuzanne @piersmorgan As I said to Suzanne, IÉ??m a thalidomide survivor so IÉ??m very very aware of the dangers of drugs. But the Covid  vaccines are just that, vaccines. ThereÉ??s no evidence that babies are being born affected. And there have been many born now to women who have had the vax.",,
1.46061E+18,PEI Covid-19 Briefing today. 11:30am. #peicovid19,,
1.46061E+18,"TheyÉ??re tolerating the Covid bullshit and no one seems to mind. My guess, Canadians donÉ??t care and theyÉ??re willing to bend over on this, too.  This Canadian is not! https://t.co/Nce86lPP8I",,
1.46061E+18,"@JennIsCurious @StrongFree67 @WestJet All airlines will require proof of vaccination, effective November 30.",,
